index,0,1,2,3,4
430,0.042383954,0.956552207,0.000251899,0.000799676,1.22E-05
431,0.000528887,0.001037214,0.990869284,0.001079817,0.006484787
432,0.039952807,0.088440374,0.045612086,0.823403776,0.002590959
433,0.079070754,0.496658206,0.014040918,0.40950799,0.000722125
434,5.91E-05,0.0008862,0.997451723,0.001419618,0.000183354
435,0.022576923,8.73E-05,0.032240104,0.000812559,0.944283128
436,0.031651136,0.000345924,0.121766157,0.000262065,0.845974684
437,0.001444068,0.005843011,0.988466859,0.000397551,0.003848465
438,0.957576871,0.030243929,0.001179566,0.001133282,0.009866422
439,0.005281349,0.938632846,0.003270306,0.05280992,5.48E-06
440,0.995351315,0.00268614,2.55E-05,6.41E-05,0.001872885
441,0.015657734,1.54E-05,0.009816786,4.10E-05,0.974469066
442,0.092651621,0.014963622,0.679333329,0.000453098,0.212598279
443,0.983329833,0.015250774,5.73E-05,0.00017289,0.00118915
444,0.903433919,0.005578488,0.004905414,0.000463122,0.085618995
445,0.249448016,0.737444818,0.011016918,0.001074876,0.001015336
446,0.046244368,0.948044419,0.002020999,0.003629162,6.11E-05
447,0.003977304,0.014015853,0.344162434,0.636135817,0.001708595
448,0.915616274,0.012215929,0.009841941,0.000229664,0.062096208
449,0.099847808,0.028236801,0.770083129,0.000198751,0.101633534
450,0.105757721,0.086089753,0.269671857,0.509618044,0.028862633
451,0.006826906,0.991346657,0.000640425,0.001183276,2.75E-06
452,0.006379883,0.022248447,0.253074557,0.716627359,0.001669716
453,0.057210345,0.078729466,0.316016138,0.533130705,0.014913268
454,0.334178954,0.314373493,0.285889119,0.030373458,0.035184938
455,0.080937706,0.915396154,0.000883038,0.002716913,6.61E-05
456,0.913146734,0.084447674,0.000600235,9.52E-05,0.001710098
457,0.963456631,0.010208363,0.001231719,0.000715407,0.02438789
458,0.015398616,0.030537261,0.199671954,0.750294626,0.00409763
459,0.002821753,0.002525964,0.968482614,0.000402343,0.025767259
460,0.998348951,0.000475827,4.51E-06,1.15E-05,0.001159242
461,0.47042504,0.193748593,0.255174488,0.014266227,0.066385619
462,0.003053423,3.40E-05,0.134441748,9.73E-05,0.862373531
463,0.014030698,0.982794166,0.000781688,0.002385944,7.47E-06
464,0.000618038,0.001424495,0.027292408,0.970445454,0.000219615
465,0.007364693,0.992073774,0.000144808,0.000415563,1.17E-06
466,0.011520432,0.010024118,0.930956602,0.006328396,0.041170407
467,0.447473854,0.154634595,0.238225594,0.070692524,0.088973373
468,0.719569564,0.002443774,0.006774477,0.00124283,0.269969285
469,0.000521174,0.00178124,0.009317651,0.988299489,8.05E-05
470,0.320209056,0.017477289,0.218393043,0.021520801,0.422399789
471,0.99806124,0.000683625,6.39E-06,1.19E-05,0.001236772
472,0.01118923,4.89E-05,0.04864921,4.27E-05,0.940069973
473,0.00016647,0.000158228,0.006004058,0.993543506,0.000127759
474,8.00E-05,5.92E-05,7.28E-05,0.999778211,9.87E-06
475,0.014517209,0.985182464,6.96E-05,0.000229096,1.50E-06
476,0.036669903,0.943753302,0.005390172,0.014104903,8.17E-05
477,0.000764515,0.002455204,0.004469976,0.992236078,7.41E-05
478,0.038900405,0.01781621,0.118326798,0.804652452,0.020304097
479,0.012091649,0.042569373,0.930108011,0.006520812,0.008710077
480,0.768302798,0.013650388,0.024804365,0.003313496,0.189928979
481,0.99015522,0.006269787,7.82E-05,0.000184267,0.003312538
482,0.027934274,0.015484337,0.89029634,0.000893823,0.065391153
483,0.230356619,0.001616289,0.060250714,0.000335412,0.707440913
484,0.287665337,0.298335999,0.087580942,0.307673305,0.018744493
485,0.123129375,0.002804886,0.205278516,0.000583389,0.668203831
486,0.007962953,0.152968839,0.016206134,0.822753489,0.000108617
487,0.000914353,0.00162289,0.002447302,0.99491632,9.92E-05
488,0.006363334,0.004720218,0.946817517,0.000531675,0.041567236
489,0.005437784,0.000323756,0.522835255,0.002834845,0.468568385
490,0.05488199,0.571204901,0.277001888,0.094787769,0.002123449
491,0.213990405,0.4638713,0.2292739,0.078265816,0.014598455
492,0.000783419,0.000511725,0.003619467,0.994827688,0.000257651
493,0.93847096,0.047066923,0.00206137,0.001403839,0.010996942
494,0.01123424,0.064065732,0.274569035,0.648458302,0.001672715
495,0.381059557,0.085652016,0.360331893,0.01319966,0.159756839
496,0.69165045,0.281666398,0.005200799,0.015708281,0.005774112
497,0.375222713,0.035275247,0.305835813,0.0088574,0.274808824
498,0.708724976,0.011603438,0.030490227,0.00443353,0.244747803
499,0.969527602,0.009258596,0.001295089,0.000332876,0.019585814
500,0.999054611,0.000187166,1.54E-06,7.80E-06,0.000748721
501,0.63969779,0.337091714,0.014935124,0.001614404,0.006660994
502,0.987218976,0.00352552,0.00017477,0.000168198,0.008912622
503,0.959764242,0.039851759,4.73E-05,2.22E-05,0.000314426
504,0.989367664,0.000713406,6.28E-05,4.02E-05,0.009815812
505,0.000469961,0.000603667,0.039286528,0.959217489,0.000422431
506,0.009314479,0.987751961,0.000379528,0.002551022,3.04E-06
507,0.994210601,0.004179368,4.54E-05,1.29E-05,0.001551809
508,0.213170245,0.63537991,0.095454521,0.04960718,0.006388157
509,0.011897744,0.018513715,0.647795737,0.310677707,0.011115106
510,0.007991684,0.012779252,0.076721825,0.900438547,0.002068684
511,0.980362833,0.015166469,0.000208534,0.000346059,0.003916153
512,0.002120031,0.992557526,0.000728127,0.004593448,8.23E-07
513,0.032998089,0.029313672,0.879788816,0.007140042,0.050759286
514,0.756682396,0.010826683,0.022266839,0.003611127,0.20661293
515,0.011568021,0.973829448,0.006060955,0.008520573,2.11E-05
516,0.151623189,0.154395729,0.574819326,0.070719086,0.048442636
517,0.003759869,0.060861964,0.068499036,0.8666839,0.000195237
518,0.966008365,0.025907932,0.000484759,0.001231343,0.006367505
519,0.004339156,0.009651355,0.037713815,0.947569072,0.000726642
520,7.88E-05,0.000293261,0.997279644,6.69E-05,0.002281441
521,0.253355831,0.717652798,0.005834698,0.022002565,0.001154122
522,0.200584546,0.10477861,0.474878162,0.134580657,0.085178092
523,0.011414397,0.025741702,0.006357259,0.955980897,0.000505736
524,0.084280327,0.143706992,0.726242006,0.018438002,0.027332677
525,0.00533918,0.992614508,0.000485828,0.001558572,1.78E-06
526,0.009591022,0.013935331,0.522505581,0.445036411,0.008931685
527,0.009579577,0.000108176,0.13092266,0.0001474,0.859242201
528,0.000159784,0.000528139,0.995863318,6.06E-05,0.003388109
529,0.013253274,0.971332252,0.007311217,0.008076608,2.66E-05
530,0.004965084,0.009149609,0.967645288,0.004655906,0.013584126
531,0.001003304,0.004288734,0.011808719,0.982794404,0.000104908
532,0.168709531,0.376405865,0.391711056,0.046462327,0.016711222
533,0.011796596,0.003369366,0.867609203,0.000539548,0.116685279
534,0.107970953,0.859376609,0.01082707,0.021263277,0.000561967
535,0.099730901,0.35783425,0.011776959,0.529474437,0.001183389
536,0.014961597,0.218608961,0.047652628,0.718450069,0.000326715
537,0.168866634,0.003188778,0.172816887,0.000425476,0.654702246
538,0.017239269,0.066986896,0.884225011,0.023603629,0.007945252
539,0.006013161,0.993553758,8.68E-05,0.000345603,6.73E-07
540,0.000663962,0.004086838,0.003060556,0.992154181,3.45E-05
541,0.133954078,0.147458345,0.641770244,0.029504199,0.047313161
542,0.70688355,0.006627294,0.02393109,0.000742835,0.26181531
543,0.006675261,0.010517917,0.002924989,0.979573011,0.000308773
544,0.978116751,0.009028062,0.000708513,0.000179427,0.011967291
545,0.001468373,0.000345601,0.092654668,0.89808166,0.0074498
546,0.024116639,0.789352,0.169957653,0.016150244,0.000423397
547,0.008310338,0.003426047,0.902933419,0.001465443,0.083864704
548,0.040457524,0.068496436,0.810078144,0.059225004,0.021742856
549,0.000610609,0.008420671,0.98113817,0.009237398,0.00059308
550,0.102594733,0.000215339,0.021901067,3.77E-05,0.875251114
551,0.027483581,0.009202197,0.04090545,0.911373377,0.011035288
552,0.001069958,0.002015024,0.013088523,0.983584881,0.000241641
553,0.006429673,0.000928474,0.775592446,0.000192317,0.216857001
554,0.998582125,0.000189246,1.61E-06,1.61E-05,0.001210775
555,0.170868367,0.798908651,0.009052168,0.020252896,0.000917865
556,0.005583576,0.988544047,0.001817805,0.004050349,4.17E-06
557,0.001413096,0.003620052,0.98653084,0.000908981,0.007526934
558,0.558084667,0.137444913,0.206427261,0.012850881,0.085192271
559,0.007670052,0.977187932,0.007846047,0.007281193,1.48E-05
560,0.063308112,0.920745254,0.008904075,0.006824078,0.000218473
561,0.109385669,0.004009461,0.328672737,0.000582361,0.557349682
562,0.003185547,0.009898782,0.147489056,0.838392377,0.001034205
563,0.278992623,0.622544527,0.019882752,0.075307094,0.003273105
564,0.222737819,0.131908923,0.424972028,0.153322354,0.067058802
565,0.0078622,0.000148567,0.223622784,0.000167816,0.768198669
566,1.02E-06,1.89E-05,0.999837756,0.000107344,3.50E-05
567,0.001141926,0.002085872,0.021228695,0.97520864,0.000334948
568,0.001747318,4.54E-06,0.026977047,2.99E-05,0.971241176
569,0.994586229,0.001305691,3.08E-05,5.00E-05,0.004027093
570,0.002632794,0.974103689,0.000986912,0.022275329,1.21E-06
571,0.004686184,0.002042432,0.084148392,0.902684569,0.006438444
572,0.466641545,0.532810867,0.000183085,0.000246495,0.000118062
573,0.997925639,0.000446482,6.20E-06,1.29E-05,0.001608792
574,0.013851831,0.000154382,0.140447125,0.000154675,0.845391929
575,0.022601863,0.741874754,0.105134241,0.130095914,0.000293139
576,0.779571593,0.040772989,0.048172288,0.008851388,0.122631684
577,0.000250402,0.000722802,0.000601878,0.998407781,1.72E-05
578,0.056303833,0.93200469,0.00435841,0.00720589,0.000127205
579,0.045056123,0.949039638,0.001003142,0.004864099,3.70E-05
580,0.799465716,0.028661253,0.030118506,0.017672043,0.124082491
581,0.107179441,0.425710589,0.120200291,0.342749059,0.004160529
582,0.064031601,0.347045809,0.247009069,0.338114649,0.003798912
583,0.995428681,0.001303125,2.82E-05,3.38E-05,0.003206036
584,6.16E-06,4.70E-05,0.999559462,2.83E-05,0.000359186
585,0.907806933,0.082175896,0.002033638,0.001109255,0.006874338
586,0.839188576,0.001490843,0.003412945,0.000113818,0.155793786
587,0.001010704,0.00194759,0.016169021,0.980617404,0.000255302
588,0.062334638,0.005032098,0.537466288,0.001794603,0.393372357
589,0.020133542,0.093802117,0.014586723,0.870952249,0.000525354
590,0.280867577,0.00628134,0.14207834,0.002366028,0.568406761
591,0.001490305,0.003255527,0.014292135,0.980698764,0.000263227
592,0.998444259,0.00043083,4.46E-06,9.81E-06,0.001110711
593,0.752156377,0.039593749,0.061983939,0.007912861,0.13835308
594,0.784853101,0.007023432,0.02060145,0.000462801,0.187059313
595,0.000293475,0.002351135,0.992066979,0.004563787,0.000724543
596,7.16E-05,0.000191514,0.997044623,0.000225195,0.00246704
597,0.001165916,0.003263226,0.006748857,0.988693178,0.000128827
598,0.00160959,0.005315495,0.090326577,0.902223408,0.00052499
599,0.275401086,0.003052682,0.074813798,0.001071619,0.645660818
600,0.014077146,0.018420395,0.152103394,0.810394704,0.005004381
601,0.045028955,0.115841672,0.722955048,0.102195144,0.013979116
602,0.00091579,0.002967005,0.004334689,0.991700232,8.23E-05
603,0.99145633,0.003536934,0.000114918,5.45E-05,0.004837326
604,0.282263279,0.005643608,0.099873617,0.008977647,0.603241861
605,0.342401624,0.02246519,0.273646861,0.004340694,0.357145578
606,0.003387815,0.007738555,0.020088442,0.968315363,0.000469816
607,0.0019898,0.00314941,0.021588914,0.972749114,0.000522791
608,0.392579556,0.075840019,0.145087913,0.259612262,0.126880229
609,0.016107697,0.98361522,4.27E-05,0.000233257,1.04E-06
610,0.001267965,0.002147729,0.012398425,0.983897209,0.000288671
611,0.033324592,0.066041946,0.880544662,0.001297558,0.018791391
612,0.323338956,0.675028324,0.000928398,0.000471656,0.000232727
613,0.033213709,0.064176753,0.835284591,0.048267707,0.019057261
614,0.049793098,0.000342552,0.081996448,6.76E-05,0.867800295
615,0.000894228,0.005435723,0.03577916,0.957762599,0.000128228
616,0.007423432,0.972143292,0.002939394,0.017485566,8.18E-06
617,0.042247038,0.006499089,0.65627867,0.001597155,0.293378085
618,0.829781473,0.028222701,0.044152521,0.000315438,0.097527862
619,0.001740015,0.013126374,0.030478148,0.95451045,0.000145043
620,0.775189221,0.02345228,0.040893584,0.002025968,0.158438846
621,0.18468383,0.065476127,0.290108651,0.366102636,0.093628801
622,0.000114386,9.86E-05,8.42E-05,0.999691606,1.13E-05
623,0.027558934,0.000173665,0.063060716,0.000303712,0.908902943
624,0.006822917,0.005983725,0.951167941,0.00094329,0.035082098
625,0.127668992,0.100353502,0.710445285,0.003588236,0.05794397
626,0.129317269,0.839606702,0.020959429,0.009184509,0.000931983
627,0.565878987,0.01145806,0.094047077,0.000460816,0.328155071
628,0.000500705,0.00078947,0.006798038,0.991779506,0.000132303
629,0.017383642,0.953777194,0.006183011,0.022620445,3.57E-05
630,0.014171151,0.002384052,0.801038563,0.000111133,0.182295084
631,0.000107642,0.00071165,0.997860968,0.000248557,0.001071238
632,0.998272896,0.000686247,4.84E-06,1.47E-05,0.001021256
633,0.029255142,0.952553928,0.012320731,0.005758624,0.00011149
634,0.056269102,0.086087473,0.764557958,0.066233441,0.026852014
635,0.001373888,0.00249833,0.986216545,0.001177437,0.00873382
636,0.053267833,0.898410141,0.004320644,0.0438742,0.000127103
637,0.065204546,3.76E-05,0.004988621,3.51E-05,0.929734111
638,0.51501441,0.21958524,0.066456676,0.164491698,0.034451995
639,0.000482497,8.18E-07,0.014969239,1.78E-06,0.984545708
640,0.003989938,0.994040906,0.000467996,0.001499984,1.23E-06
641,0.00232403,0.003128617,0.968685567,0.013470241,0.012391516
642,0.203960523,0.649579883,0.126912713,0.014116246,0.005430596
643,0.669807255,0.07306999,0.129113391,0.00428087,0.123728618
644,0.070974365,0.915422022,0.007733011,0.005638029,0.000232567
645,0.000956082,0.002656582,0.989768088,0.001372173,0.005247131
646,0.006988266,0.99290061,2.16E-05,8.92E-05,3.17E-07
647,0.000319875,0.000396045,0.006173728,0.9929986,0.000111708
648,0.001539922,3.75E-06,0.023837615,1.51E-05,0.974603593
649,0.009683176,0.986822009,0.000859743,0.002630116,4.94E-06
650,0.000479385,0.002460588,0.661682248,0.334783286,0.000594457
651,0.013419594,0.031567264,0.404945195,0.544680536,0.005387444
652,0.085774481,0.256126106,0.019107115,0.637156487,0.001835775
653,0.012561328,0.002704199,0.827687919,0.000438183,0.156608343
654,0.073461466,0.89958477,0.020069117,0.006397146,0.000487524
655,0.9900828,0.001426383,0.000128838,2.12E-05,0.008340739
656,0.003569328,0.00591198,0.975530684,0.000127843,0.014860179
657,0.030043868,0.969048738,0.000110672,0.000792484,4.31E-06
658,0.980922163,0.01298904,0.000249531,0.000438537,0.005400764
659,0.845548749,0.014779478,0.025674012,0.000545522,0.113452278
660,0.074069053,0.706300735,0.180745661,0.037057184,0.001827355
661,0.970995545,0.020713249,0.000610843,0.000408247,0.007272099
662,0.701743603,0.136292204,0.015222142,0.115967073,0.030774955
663,0.894384444,0.105216391,5.82E-05,0.000100704,0.000240231
664,0.063893333,0.000370438,0.053661764,0.000408669,0.881665766
665,0.957133293,0.008653899,0.000711698,0.005504778,0.027996341
666,0.989558816,0.006661388,7.08E-05,0.000533088,0.003175946
667,0.996516705,0.00087132,1.47E-05,3.11E-05,0.002566107
668,0.01959445,0.029452717,0.897661686,0.029900528,0.023390552
669,0.088353559,0.126973465,0.282173336,0.487387359,0.015112363
670,0.004949976,0.992287874,0.000486832,0.002273722,1.60E-06
671,1.03E-05,0.000138449,0.999446929,0.000291306,0.000113076
672,0.090792529,0.753612101,0.142266363,0.011123515,0.002205408
673,0.007720561,0.976066232,0.00350748,0.012696779,9.00E-06
674,0.998861074,0.000626721,2.29E-06,8.37E-06,0.000501709
675,0.998608172,0.000644223,3.38E-06,1.18E-05,0.000732417
676,0.003538501,0.01092367,0.975394905,0.00316544,0.006977504
677,0.000446674,0.001052407,0.009001111,0.989398599,0.00010125
678,0.004634396,0.00810736,0.018674901,0.967915356,0.00066791
679,0.989760339,0.005734923,9.31E-05,0.000214322,0.004197286
680,0.002182725,0.005679808,0.02808716,0.963666499,0.000383851
681,0.000739983,0.002071091,0.010935563,0.9861269,0.000126537
682,0.004635574,0.993156135,0.000660812,0.001545648,1.85E-06
683,0.492687225,0.333293885,0.063613847,0.087302543,0.023102423
684,0.001317548,0.002142613,0.236453608,0.758370161,0.00171603
685,0.99560082,0.002990518,2.01E-05,3.41E-05,0.001354599
686,0.069816761,0.929222763,0.000290894,0.000649942,1.97E-05
687,0.990553021,0.003165511,7.50E-05,0.000302297,0.00590432
688,0.008581224,0.022242548,0.950745285,0.007020298,0.01141075
689,0.008615644,0.000937289,0.724978924,0.000107496,0.265360624
690,0.000168062,0.000418123,0.995536923,0.000765498,0.003111538
691,0.005291826,0.992780507,0.000670535,0.001254804,2.26E-06
692,0.018663151,0.087931752,0.866060376,0.02112855,0.006216079
693,0.07165163,0.901539147,0.014371086,0.01205792,0.000380271
694,0.969688237,0.005590881,0.000796296,0.000428919,0.023495508
695,2.98E-05,0.000249007,0.999133408,0.00013581,0.000451968
696,0.004016933,0.009496652,0.558646917,0.424310207,0.003529277
697,0.000677058,7.65E-07,0.009365536,3.68E-06,0.989952981
698,0.326232463,0.430502862,0.171663851,0.050088339,0.021512495
699,0.975720167,0.00178629,0.000461923,6.22E-05,0.021969441
700,0.905868649,0.08419776,0.001063474,0.003904468,0.004965572
701,0.91633898,0.001757051,0.001584022,0.000169032,0.080150932
702,0.053254716,0.912971735,0.019787999,0.013672016,0.000313568
703,0.007427652,7.54E-05,0.120631762,6.85E-05,0.871796787
704,0.1551328,0.839312434,0.003596405,0.001639516,0.000318855
705,0.608359873,0.160531595,0.125603914,0.035386708,0.070117958
706,0.000967007,0.003267963,0.991040528,0.000211838,0.00451266
707,0.772312641,0.030091254,0.058629651,0.001464787,0.137501761
708,0.000189765,0.000327774,0.00059041,0.99887079,2.13E-05
709,0.179929376,0.212266654,0.520147085,0.051789694,0.035867222
710,0.008714148,0.990617573,0.000178287,0.000488356,1.66E-06
711,0.04029483,0.094266988,0.841773391,0.005300516,0.018364239
712,0.000157019,0.000137901,0.001806018,0.997823358,7.58E-05
713,0.46095258,0.079613224,0.194400638,0.104528196,0.160505325
